symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol,roa,leverage,nic_prod_code
SBIN.NS,STATE BANK OF INDIA,33477,BHANDARI HOSIERY EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.375362752,-0.696253173,-2,-1.070461604,-0.042358711,3.0792,1.3691,13
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.356371665,-0.39073667,0,0.040250764,0.023193666,1.6939,1.7201,29
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-1.607460348,-1.184883754,0,0.040250764,0.023193666,1.6939,1.7201,29
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.653958132,-0.458228221,1,0.307441933,0.095273214,7.6253,0.6857,19
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.859606521,-0.636570411,1,0.307441933,0.095273214,7.6253,0.6857,19
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.234886594,-0.482708691,-2,-1.965334404,-0.918834845,20.1412,0.4303,20
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-2.471156915,-1.283546565,-2,-1.965334404,-0.918834845,20.1412,0.4303,20
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.385019403,-0.213405701,-2,-0.972160719,-0.549379742,2.0906,1.2883,14
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.080302216,-0.238703015,-2,-0.972160719,-0.549379742,2.0906,1.2883,14
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.04729879,-0.42756043,0,0.311552379,0.741993361,-9.2824,6.982,34
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.340709434,-0.430212742,0,0.311552379,0.741993361,-9.2824,6.982,34
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.496926077,1.152911901,0,0.050679109,-0.273613087,-6.7987,0.1036,46
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.228435395,-0.54128332,0,0.050679109,-0.273613087,-6.7987,0.1036,46
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.430572753,0.200438272,0,-0.089169577,0.478742727,2.0865,0.1185,46
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.022539587,-0.178247522,0,-0.089169577,0.478742727,2.0865,0.1185,46
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.019526852,-0.347460975,0,-0.537333492,-0.544171586,6.8443,0.3876,27
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.473422385,-0.942917667,0,-0.537333492,-0.544171586,6.8443,0.3876,27
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.287841437,-0.245328187,1,7.291245388,2.16973026,4.4244,0.1879,62
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.28938358,0.169936526,1,7.291245388,2.16973026,4.4244,0.1879,62
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.943349813,-0.925148201,0,-0.169946918,-0.336267562,4.4539,0.8774,64
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.554706482,-2.426199322,0,-0.169946918,-0.336267562,4.4539,0.8774,64
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.482796696,-0.366041829,0,0.142140055,0.153431769,9.1436,0.0001,28
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.28043122,-0.42963769,0,0.142140055,0.153431769,9.1436,0.0001,28
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.27165061,-0.423058098,0,-0.516170997,-0.649932302,4.0308,0.9642,47
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.341791454,-0.424628449,0,-0.516170997,-0.649932302,4.0308,0.9642,47
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-3,-2.071170878,-1.385872039,-1,-1.047951889,-0.929354847,1.0508,1.1598,27
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.514438299,-0.788682062,-1,-1.047951889,-0.929354847,1.0508,1.1598,27
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.811317458,0.328728882,-1,-0.130421355,-0.039685821,11.541,0.5186,10
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,2,-0.049591173,-0.238792709,-1,-0.130421355,-0.039685821,11.541,0.5186,10
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,1.477388575,0.245251329,1,0.332966325,-0.095262003,0.8642,0.6183,27
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.304190687,-0.288300189,1,0.332966325,-0.095262003,0.8642,0.6183,27
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.304297494,0.095993737,0,-0.271064751,-0.17790276,9.8432,0,62
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.060558898,0.058374943,0,-0.271064751,-0.17790276,9.8432,0,62
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.176026725,0.198426899,-2,-0.801131204,-0.319960623,0.7608,0.2296,20
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.593785542,-0.533930468,-2,-0.801131204,-0.319960623,0.7608,0.2296,20
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.524260435,0.436538263,1,0.573527583,0.242734707,8.0887,0.26,80
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.43316132,-0.065034006,1,0.573527583,0.242734707,8.0887,0.26,80
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,0.126833046,0.127999147,0,-0.181174979,-0.114103108,8.2961,0.5566,64
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.420414103,-0.418601934,0,-0.181174979,-0.114103108,8.2961,0.5566,64
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.859095206,-0.61453988,-2,-0.983701379,-0.574507942,1.9098,9.3619,64
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.661910396,-0.422769391,-2,-0.983701379,-0.574507942,1.9098,9.3619,64
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.92387161,-0.778295818,-2,-1.073617408,-0.63450238,5.3825,0.3238,42
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,1.891328113,0.477761465,-2,-1.073617408,-0.63450238,5.3825,0.3238,42
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.110204267,-0.131201274,0,-0.30337517,-0.306710669,5.217,1,22
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.294744856,-0.121909555,0,-0.30337517,-0.306710669,5.217,1,22
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.322835453,0.082758168,-1,-0.683180201,-0.647681213,10.3968,0.0016,23
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.201284085,-0.023638911,-1,-0.683180201,-0.647681213,10.3968,0.0016,23
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.163797177,0.203259633,0,-0.19022103,-0.366833915,-12.8243,2.7258,24
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.057399677,-0.004874915,0,-0.19022103,-0.366833915,-12.8243,2.7258,24
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.106960198,0.143725327,0,0.230701418,-0.185405441,0.9015,1.7785,71
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.192685703,-0.163306144,0,0.230701418,-0.185405441,0.9015,1.7785,71
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.751404836,-0.143176996,1,0.117947176,-0.035435277,3.1305,0.0937,21
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.30032289,-0.341712778,1,0.117947176,-0.035435277,3.1305,0.0937,21
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.161956447,-0.473023829,-1,-0.825680608,-0.905082663,-4.6978,1.2972,26
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.01973424,-0.005011949,-1,-0.825680608,-0.905082663,-4.6978,1.2972,26
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.042411103,-0.974291617,0,1.06571126,0.234977519,3.5356,0.9059,24
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.55995822,0.110969949,0,1.06571126,0.234977519,3.5356,0.9059,24
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.569447428,-0.308877608,-1,-0.677253314,-0.586742802,10.4402,0.0403,46
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.034064721,-0.116608986,-1,-0.677253314,-0.586742802,10.4402,0.0403,46
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.198484402,-0.266201129,0,0.284046809,0.159047283,-14.2981,1.7363,46
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.087789061,0.384941645,0,0.284046809,0.159047283,-14.2981,1.7363,46
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.2568821,-0.262223646,0,-0.198090783,-0.351050798,6.7988,1.171,19
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.526577819,-0.803584357,0,-0.198090783,-0.351050798,6.7988,1.171,19
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.061648141,-0.678373318,-2,-0.451088847,-0.482000916,12.1704,0.0141,13
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.197489544,0.021503578,-2,-0.451088847,-0.482000916,12.1704,0.0141,13
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.184734019,0.129685583,0,-0.096178777,0.119461924,2.8091,0.5545,86
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.083161434,0.012470434,0,-0.096178777,0.119461924,2.8091,0.5545,86
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,NSE,0.247401023,0.00161674,1,Public,0,-3,-0.810203728,-0.410219146,-1,-0.58099286,-0.547318955,8.5978,0.0378,30
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.862807962,-0.529768103,-1,-0.58099286,-0.547318955,8.5978,0.0378,30
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.075027444,0.012004052,0,0.153512825,0.016622316,6.3541,0.8246,22
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.118723236,0.036566682,0,0.153512825,0.016622316,6.3541,0.8246,22
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.598994298,-0.458456871,0,0.062385607,0.042187659,1.1782,0.3599,45
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.404797914,-0.172300257,0,0.062385607,0.042187659,1.1782,0.3599,45
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.225312187,-0.175896607,0,0.167454266,-0.164281386,0.0992,0.705,21
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.106432351,0.735389569,0,0.167454266,-0.164281386,0.0992,0.705,21
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.341917637,-0.139120679,-1,-0.024560076,-0.196719402,7.2826,0.933,20
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-1.032028596,-0.676605246,-1,-0.024560076,-0.196719402,7.2826,0.933,20
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.13864676,-0.017878627,0,-0.445266231,-0.464035977,-2.4454,1.3875,26
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.18093,-0.25074384,0,-0.445266231,-0.464035977,-2.4454,1.3875,26
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.415355187,-0.412672449,0,0.065332568,0.002723418,18.0571,0.1585,62
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.076492539,-0.039918014,0,0.065332568,0.002723418,18.0571,0.1585,62
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,0.011364645,0.291008751,0,0.101995654,0.115828108,12.2186,0.0631,28
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,1.52099131,0.554888886,0,0.101995654,0.115828108,12.2186,0.0631,28
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.506517203,-0.380889134,-2,-0.500727891,-0.372207002,5.0679,1.0282,10
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.410196582,-0.578908266,-2,-0.500727891,-0.372207002,5.0679,1.0282,10
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.307771281,-0.166008016,1,0.693210752,0.28078389,17.7844,0.0678,20
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.317263601,-0.143904893,1,0.693210752,0.28078389,17.7844,0.0678,20
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.7632781,-0.472551502,1,3.116940764,0.586435502,0.9247,0.0003,64
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.328924648,-0.207859791,1,3.116940764,0.586435502,0.9247,0.0003,64
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.921140648,-0.364130263,0,-0.116359566,0.003018759,4.3312,1.6187,13
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.478236753,0.255922462,0,-0.116359566,0.003018759,4.3312,1.6187,13
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.379279762,-0.387991915,1,-0.120259516,-0.39666533,7.0911,0.0899,23
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.665393834,-0.954966818,1,-0.120259516,-0.39666533,7.0911,0.0899,23
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.960252225,-0.42043515,-2,-1.482812313,-0.898922817,10.1426,0.5075,64
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.298289376,-0.182935412,-2,-1.482812313,-0.898922817,10.1426,0.5075,64
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.42940329,-0.375107513,-1,-0.547478307,-0.376700485,3.0129,0.8468,20
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.891112815,-0.567511613,-1,-0.547478307,-0.376700485,3.0129,0.8468,20
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.663404442,-0.584845144,1,0.522231793,-0.019334511,3.453,0.4892,20
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.425047076,-0.352659519,1,0.522231793,-0.019334511,3.453,0.4892,20
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.367837299,0.303184027,1,0.531828346,0.5178635,1.7241,1.0998,20
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.234747421,0.102283253,1,0.531828346,0.5178635,1.7241,1.0998,20
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.219688441,-0.190296823,-1,-1.575164444,-0.812170583,4.6456,0,64
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.591051655,-0.369517068,-1,-1.575164444,-0.812170583,4.6456,0,64
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.081369155,-0.1684415,-2,-2.644245229,-1.107490255,1.1074,0.0628,10
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.109390015,0.054945975,-2,-2.644245229,-1.107490255,1.1074,0.0628,10
SBIN.NS,STATE BANK OF INDIA,60710,DIAMINES & CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,0.16066509,-0.000591228,1,0.688565314,0.046766332,16.1284,0,20
SBIN.NS,STATE BANK OF INDIA,60710,DIAMINES & CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.677757551,-0.471190152,1,0.688565314,0.046766332,16.1284,0,20
SBIN.NS,STATE BANK OF INDIA,385270,DISHMAN CARBOGEN AMCIS LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,2.032818809,1.020725333,-1,-1.661920161,-1.124584657,0.5004,0.1302,20
SBIN.NS,STATE BANK OF INDIA,385270,DISHMAN CARBOGEN AMCIS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.032169918,-0.534967129,-1,-1.661920161,-1.124584657,0.5004,0.1302,20
SBIN.NS,STATE BANK OF INDIA,61957,DIVI'S LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.132348815,-0.033538131,1,1.344875947,0.336225813,10.9978,0.0106,21
SBIN.NS,STATE BANK OF INDIA,61957,DIVI'S LABORATORIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.74055761,0.143909175,1,1.344875947,0.336225813,10.9978,0.0106,21
SBIN.NS,STATE BANK OF INDIA,62134,DIVYASHAKTI LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.231998526,0.313375037,1,0.492576463,0.006023062,4.1363,0,89
SBIN.NS,STATE BANK OF INDIA,62134,DIVYASHAKTI LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.190897563,0.268218049,1,0.492576463,0.006023062,4.1363,0,89
SBIN.NS,STATE BANK OF INDIA,85402,DOLLAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.887031533,-0.427539932,0,0.515993474,0.130863485,10.2389,0.5219,14
SBIN.NS,STATE BANK OF INDIA,85402,DOLLAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.48632148,-0.260874523,0,0.515993474,0.130863485,10.2389,0.5219,14
SBIN.NS,STATE BANK OF INDIA,62538,DONEAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.922091273,-0.603140289,-1,-1.267215596,-0.562243225,2.7756,3.081,13
SBIN.NS,STATE BANK OF INDIA,62538,DONEAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.684417602,-0.722215846,-1,-1.267215596,-0.562243225,2.7756,3.081,13
SBIN.NS,STATE BANK OF INDIA,215349,DUNCAN ENGINEERING LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.308855305,0.124795226,0,0.038301466,-0.117844306,0.0239,0.564,28
SBIN.NS,STATE BANK OF INDIA,215349,DUNCAN ENGINEERING LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.088051165,-0.037303624,0,0.038301466,-0.117844306,0.0239,0.564,28
SBIN.NS,STATE BANK OF INDIA,63879,DUROPACK LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.220918109,0.057577786,0,0.115555721,-0.058799614,7.3563,0,22
SBIN.NS,STATE BANK OF INDIA,63879,DUROPACK LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.150112583,-0.033237097,0,0.115555721,-0.058799614,7.3563,0,22
SBIN.NS,STATE BANK OF INDIA,64529,E I D-PARRY (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.838416263,-0.767435399,-1,-0.351586353,-0.279793517,3.7995,0.6684,10
SBIN.NS,STATE BANK OF INDIA,64529,E I D-PARRY (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-2.389757436,-0.880820289,-1,-0.351586353,-0.279793517,3.7995,0.6684,10
SBIN.NS,STATE BANK OF INDIA,66211,EIMCO ELECON (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.185974406,-0.017738686,-1,-0.615105948,-0.453811401,4.3993,0.0021,28
SBIN.NS,STATE BANK OF INDIA,66211,EIMCO ELECON (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.444633082,-0.300863318,-1,-0.615105948,-0.453811401,4.3993,0.0021,28
SBIN.NS,STATE BANK OF INDIA,66493,ELDECO HOUSING & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.436278308,0.456842742,-2,-1.483675319,-0.97726075,6.5508,0.0225,41
SBIN.NS,STATE BANK OF INDIA,66493,ELDECO HOUSING & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-1.848885603,-0.762426122,-2,-1.483675319,-0.97726075,6.5508,0.0225,41
SBIN.NS,STATE BANK OF INDIA,66532,ELECON ENGINEERING CO. LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.183319523,-0.224153514,-1,-1.187843292,-0.904213212,-0.1466,0.6801,28
