symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol
IOB.NS,INDIAN OVERSEAS BANK,115345,KAMANWALA HOUSING CONSTRUCTION LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,0.3428156423327103,0.2089157253598351,0,0.23196224732164247,0.36935556688077176
IOB.NS,INDIAN OVERSEAS BANK,115345,KAMANWALA HOUSING CONSTRUCTION LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.02470212299101799,0.1917094794833307,0,0.23196224732164247,0.36935556688077176
IOB.NS,INDIAN OVERSEAS BANK,126067,LAFFANS PETROCHEMICALS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.18331931737967275,-0.0036227183852334107,0,0.001242171276861443,-0.1757767915136886
IOB.NS,INDIAN OVERSEAS BANK,126067,LAFFANS PETROCHEMICALS LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.03903602728558193,0.18428214551186894,0,0.001242171276861443,-0.1757767915136886
IOB.NS,INDIAN OVERSEAS BANK,129018,LIPPI SYSTEMS LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.18291152168467004,0.2928009845747204,0,0.08485261438418933,0.20290514814934713
IOB.NS,INDIAN OVERSEAS BANK,129018,LIPPI SYSTEMS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,0.12340515664575914,0.4891273380990645,0,0.08485261438418933,0.20290514814934713
IOB.NS,INDIAN OVERSEAS BANK,132115,M M RUBBER CO. LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,0.24127871813028268,0.4064906285543785,0,0.09138086898007085,0.3047324532943928
IOB.NS,INDIAN OVERSEAS BANK,132115,M M RUBBER CO. LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.07908225300493932,0.23805034750246767,0,0.09138086898007085,0.3047324532943928
IOB.NS,INDIAN OVERSEAS BANK,140214,MARIS SPINNERS LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.7814234287893895,-0.9076277240396563,0,0.20843610450427114,0.3906578560228278
IOB.NS,INDIAN OVERSEAS BANK,140214,MARIS SPINNERS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.9577689983715196,-0.9431510140365581,0,0.20843610450427114,0.3906578560228278
IOB.NS,INDIAN OVERSEAS BANK,76373,MEYER APPAREL LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.04551830762803241,0.13805426536426746,0,-2.444681945611944,-3.4271368109460063
IOB.NS,INDIAN OVERSEAS BANK,76373,MEYER APPAREL LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.16847268346318148,0.9806586585773719,0,-2.444681945611944,-3.4271368109460063
IOB.NS,INDIAN OVERSEAS BANK,165728,ONE GLOBAL SERVICE PROVIDER LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.6023620965101335,-0.2927811905186242,0,-0.45301882220590195,-0.359196352914487
IOB.NS,INDIAN OVERSEAS BANK,165728,ONE GLOBAL SERVICE PROVIDER LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.364653382312155,0.5050730890200763,0,-0.45301882220590195,-0.359196352914487
IOB.NS,INDIAN OVERSEAS BANK,174014,PENTOKEY ORGANY (INDIA) LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.15075517238416314,-0.422087046014304,0,0.1678203534059767,0.021512060139147075
IOB.NS,INDIAN OVERSEAS BANK,174014,PENTOKEY ORGANY (INDIA) LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.7042507972958689,0.28630588286558356,0,0.1678203534059767,0.021512060139147075
IOB.NS,INDIAN OVERSEAS BANK,175214,PIDILITE INDUSTRIES LTD.,NSE,-0.00113349,0.002544237,1,Public,0,0,-0.1352807775922639,-0.10867292218042887,0,-0.5302520767329285,-0.6099265988558137
IOB.NS,INDIAN OVERSEAS BANK,175214,PIDILITE INDUSTRIES LTD.,BSE,-0.00113349,0.002544237,1,Public,1,1,0.7065521377235997,0.5409658502412658,0,-0.5302520767329285,-0.6099265988558137
IOB.NS,INDIAN OVERSEAS BANK,176945,POLYMECHPLAST MACHINES LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,0.1059877030481295,0.007276156553820748,1,0.4857835483625615,0.3425790736579722
IOB.NS,INDIAN OVERSEAS BANK,176945,POLYMECHPLAST MACHINES LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.7001714682026603,-0.26432233428195673,1,0.4857835483625615,0.3425790736579722
IOB.NS,INDIAN OVERSEAS BANK,178676,PRAJAY ENGINEERS SYNDICATE LTD.,NSE,-0.00113349,0.002544237,1,Public,0,-1,-0.5285029512015823,-0.4914772753880838,0,-0.24922862662620246,-0.3694679856653995
IOB.NS,INDIAN OVERSEAS BANK,178676,PRAJAY ENGINEERS SYNDICATE LTD.,BSE,-0.00113349,0.002544237,1,Public,1,-3,-1.2387997257402967,-0.8652674332411037,0,-0.24922862662620246,-0.3694679856653995
IOB.NS,INDIAN OVERSEAS BANK,180904,PREMIER SYNTHETICS LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.02471100252928885,-0.03642544681730842,0,-0.2159103633953733,-1.5021249316060834
IOB.NS,INDIAN OVERSEAS BANK,180904,PREMIER SYNTHETICS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.2205125925291157,-0.124073023061525,0,-0.2159103633953733,-1.5021249316060834
IOB.NS,INDIAN OVERSEAS BANK,231183,PRIME PROPERTY DEVP. CORPN. LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.11115390846054893,0.017717724379967936,0,-0.16376947538081876,0.034314213849050694
IOB.NS,INDIAN OVERSEAS BANK,231183,PRIME PROPERTY DEVP. CORPN. LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.18202513275346993,0.32366579651637306,0,-0.16376947538081876,0.034314213849050694
IOB.NS,INDIAN OVERSEAS BANK,187329,R P P INFRA PROJECTS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.5334775691936475,-0.47111173928170097,-1,0.3798832907171065,-0.2381695919078041
IOB.NS,INDIAN OVERSEAS BANK,187329,R P P INFRA PROJECTS LTD.,NSE,-0.00113349,0.002544237,1,Public,0,0,0.04814449967349061,-0.21817326143413737,-1,0.3798832907171065,-0.2381695919078041
IOB.NS,INDIAN OVERSEAS BANK,188553,RADAAN MEDIAWORKS INDIA LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.025447057163687895,-0.9906870874992175,1,0.23531408464850498,0.26961513264733317
IOB.NS,INDIAN OVERSEAS BANK,188553,RADAAN MEDIAWORKS INDIA LTD.,NSE,-0.00113349,0.002544237,1,Public,0,0,0.26088454833119096,0.7438511259939651,1,0.23531408464850498,0.26961513264733317
IOB.NS,INDIAN OVERSEAS BANK,340220,REFEX INDUSTRIES LTD.,NSE,-0.00113349,0.002544237,1,Public,0,0,-0.06902654083527192,-0.2565941285976475,0,0.4993968861954488,0.7300471475142667
IOB.NS,INDIAN OVERSEAS BANK,340220,REFEX INDUSTRIES LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.2699293687051221,-0.1124174239277356,0,0.4993968861954488,0.7300471475142667
IOB.NS,INDIAN OVERSEAS BANK,268587,RODIUM REALTY LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.3506836283917228,-0.2267270584101647,-1,0.01505474473543705,0.2605083805438475
IOB.NS,INDIAN OVERSEAS BANK,268587,RODIUM REALTY LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.04695962149880765,0.10564670702524155,-1,0.01505474473543705,0.2605083805438475
IOB.NS,INDIAN OVERSEAS BANK,214967,SAWACA BUSINESS MACHINES LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.0037778435076349496,0.1471536755963639,0,0.011227286380838527,-0.2547308684522368
IOB.NS,INDIAN OVERSEAS BANK,214967,SAWACA BUSINESS MACHINES LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.6905697841701848,-0.4535429779105813,0,0.011227286380838527,-0.2547308684522368
IOB.NS,INDIAN OVERSEAS BANK,531118,SHIVA MILLS LTD.,NSE,-0.00113349,0.002544237,1,Public,0,-1,-0.0264119927929972,0.01798888423256747,-1,-0.7877247803209315,-0.6691270038105337
IOB.NS,INDIAN OVERSEAS BANK,531118,SHIVA MILLS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,-1,-0.3680638556795492,-0.31482819562072434,-1,-0.7877247803209315,-0.6691270038105337
IOB.NS,INDIAN OVERSEAS BANK,222166,SHREE AJIT PULP & PAPER LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.10185814222011927,0.24789467539735566,0,0.08388829565571994,0.13746728385912
IOB.NS,INDIAN OVERSEAS BANK,222166,SHREE AJIT PULP & PAPER LTD.,BSE,-0.00113349,0.002544237,1,Public,1,-1,-0.227627476125119,0.07025518799593386,0,0.08388829565571994,0.13746728385912
IOB.NS,INDIAN OVERSEAS BANK,234438,SRI NACHAMMAI COTTON MILLS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,0.22747298636526594,0.34317112751771295,0,0.05479392066533235,-0.1856919283392251
IOB.NS,INDIAN OVERSEAS BANK,234438,SRI NACHAMMAI COTTON MILLS LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.05512322203488681,-0.14407054639629,0,0.05479392066533235,-0.1856919283392251
IOB.NS,INDIAN OVERSEAS BANK,241501,SUPER SALES INDIA LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,0.11568502894617053,0.17861747911449688,0,0.2996181811632029,0.2372873502746913
IOB.NS,INDIAN OVERSEAS BANK,241501,SUPER SALES INDIA LTD.,BSE,-0.00113349,0.002544237,1,Public,1,1,0.019067069223711985,-0.09473748869167238,0,0.2996181811632029,0.2372873502746913
IOB.NS,INDIAN OVERSEAS BANK,521998,SUPERSHAKTI METALIKS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,0.09808594947637049,0.22474553183249757,0,0.27021494455120026,-0.07984481914313449
IOB.NS,INDIAN OVERSEAS BANK,521998,SUPERSHAKTI METALIKS LTD.,BSE,-0.00113349,0.002544237,1,Public,0,1,7.265183861159938,2.7849087156376333,0,0.27021494455120026,-0.07984481914313449
IOB.NS,INDIAN OVERSEAS BANK,377307,SURANA SOLAR LTD.,NSE,-0.00113349,0.002544237,1,Public,0,-1,0.021152494713033664,0.14370968039257748,0,0.40588740652942934,0.3160761896677332
IOB.NS,INDIAN OVERSEAS BANK,377307,SURANA SOLAR LTD.,BSE,-0.00113349,0.002544237,1,Public,1,-5,-1.6850391550238952,-1.371221973437904,0,0.40588740652942934,0.3160761896677332
IOB.NS,INDIAN OVERSEAS BANK,33133,T G B BANQUETS & HOTELS LTD.,NSE,-0.00113349,0.002544237,1,Public,0,0,-0.3804698566053979,-0.14705472176284548,1,0.5983744026225842,0.3979754666118948
IOB.NS,INDIAN OVERSEAS BANK,33133,T G B BANQUETS & HOTELS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.145799989901616,-0.39580530296978067,1,0.5983744026225842,0.3979754666118948
IOB.NS,INDIAN OVERSEAS BANK,482404,TIRUPATI FORGE LTD.,BSE,-0.00113349,0.002544237,1,Public,1,2,0.9546268524321979,1.0572614188160823,0,-0.014186310052933611,0.07872384395950882
IOB.NS,INDIAN OVERSEAS BANK,482404,TIRUPATI FORGE LTD.,NSE,-0.00113349,0.002544237,1,Public,0,1,8.384054159536035,3.241310397498608,0,-0.014186310052933611,0.07872384395950882
IOB.NS,INDIAN OVERSEAS BANK,182287,TITAN INTECH LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-1.0221549918562713,-1.990231686540621,0,0.3185863045802376,0.6239667870559026
IOB.NS,INDIAN OVERSEAS BANK,182287,TITAN INTECH LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,1.1689270129930636,-0.39755645963463715,0,0.3185863045802376,0.6239667870559026
IOB.NS,INDIAN OVERSEAS BANK,255218,TUNI TEXTILE MILLS LTD.,BSE,-0.00113349,0.002544237,1,Public,1,0,-0.47024801203844335,-1.5122375377101864,0,-0.21633925035289667,1.1349510765788529
IOB.NS,INDIAN OVERSEAS BANK,255218,TUNI TEXTILE MILLS LTD.,BSE,-0.00113349,0.002544237,1,Public,0,0,-0.07561525849864383,-2.2734796921454996,0,-0.21633925035289667,1.1349510765788529
IOB.NS,INDIAN OVERSEAS BANK,426496,VETO SWITCHGEARS & CABLES LTD.,NSE,-0.00113349,0.002544237,1,Public,0,-1,-0.21602598859251892,-0.13850270087554317,0,-0.7894631154116938,-0.7615474694243932
IOB.NS,INDIAN OVERSEAS BANK,426496,VETO SWITCHGEARS & CABLES LTD.,BSE,-0.00113349,0.002544237,1,Public,1,-2,-1.4848849318675927,-0.9420175825410141,0,-0.7894631154116938,-0.7615474694243932
IOB.NS,INDIAN OVERSEAS BANK,267814,VINYL CHEMICALS INDIA LTD.,BSE,-0.00113349,0.002544237,1,Public,1,-4,-1.5041016760896773,-1.1324034698197982,-2,-3.5747874033638,-1.6012752571688842
IOB.NS,INDIAN OVERSEAS BANK,267814,VINYL CHEMICALS INDIA LTD.,NSE,-0.00113349,0.002544237,1,Public,0,1,0.3041703221047021,-0.005619666197297247,-2,-3.5747874033638,-1.6012752571688842
CUB.NS,CITY UNION BANK LTD.,6348,ADITYA ISPAT LTD.,BSE,0.084847454,-0.00270696,1,Private,0,0,-0.035272766214171684,0.6387462570242834,0,-0.1761754123095532,0.22109334586956686
CUB.NS,CITY UNION BANK LTD.,6348,ADITYA ISPAT LTD.,BSE,0.084847454,-0.00270696,1,Private,1,0,0.14937133260648752,-0.48512997023103094,0,-0.1761754123095532,0.22109334586956686
CUB.NS,CITY UNION BANK LTD.,161421,NORRIS MEDICINES LTD.,BSE,0.084847454,-0.00270696,1,Private,1,0,-0.11935743602342228,0.4245766000805217,0,0.25848602481977473,0.2691410643800387
CUB.NS,CITY UNION BANK LTD.,161421,NORRIS MEDICINES LTD.,BSE,0.084847454,-0.00270696,1,Private,0,0,-0.02181600683497713,-0.03654122607595288,0,0.25848602481977473,0.2691410643800387
CUB.NS,CITY UNION BANK LTD.,158220,PERFECT-OCTAVE MEDIA PROJECTS LTD.,BSE,0.084847454,-0.00270696,1,Private,1,0,-1.0212470420696829,-1.0195480511223802,0,0.2239408360143901,0.2858511515998268
CUB.NS,CITY UNION BANK LTD.,158220,PERFECT-OCTAVE MEDIA PROJECTS LTD.,BSE,0.084847454,-0.00270696,1,Private,0,0,0.6332154898666293,1.3848115391503077,0,0.2239408360143901,0.2858511515998268
CUB.NS,CITY UNION BANK LTD.,176994,POLYSPIN EXPORTS LTD.,BSE,0.084847454,-0.00270696,1,Private,1,0,0.1539799691996446,-0.3453467569704681,1,0.4844385846955556,0.4314211590740045
CUB.NS,CITY UNION BANK LTD.,176994,POLYSPIN EXPORTS LTD.,BSE,0.084847454,-0.00270696,1,Private,0,1,0.23908809373963252,0.4167814486506547,1,0.4844385846955556,0.4314211590740045
CUB.NS,CITY UNION BANK LTD.,329157,RACE ECO CHAIN LTD.,BSE,0.084847454,-0.00270696,1,Private,1,0,0.6698090732459174,1.0031162266262186,0,0.29857746396834367,-0.18170175675612465
CUB.NS,CITY UNION BANK LTD.,329157,RACE ECO CHAIN LTD.,BSE,0.084847454,-0.00270696,1,Private,0,-1,-0.7119475624079759,-0.4920326362990124,0,0.29857746396834367,-0.18170175675612465
INDIANB.NS,INDIAN BANK,8312,AHLUWALIA CONTRACTS (INDIA) LTD.,NSE,-0.015461295,0.019931912,0,Public,0,0,-0.2884382910256413,-0.2520760657444282,-1,-0.2855585449554291,-0.2240363176148562
INDIANB.NS,INDIAN BANK,8312,AHLUWALIA CONTRACTS (INDIA) LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-2,-0.29222257287683717,0.020335172711333265,-1,-0.2855585449554291,-0.2240363176148562
INDIANB.NS,INDIAN BANK,13637,AMIT INTERNATIONAL LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,-0.07243138156563617,0.8268551180118703,0,0.4805243331433972,0.44037170344389204
INDIANB.NS,INDIAN BANK,13637,AMIT INTERNATIONAL LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.668545175296841,0.3872914543957907,0,0.4805243331433972,0.44037170344389204
INDIANB.NS,INDIAN BANK,22896,ASIAN STAR CO. LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,-0.30130559536863266,-1.0056656534830073,0,0.18072308778766377,0.00870608971433114
INDIANB.NS,INDIAN BANK,22896,ASIAN STAR CO. LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.08322486360644125,-0.5274084546074668,0,0.18072308778766377,0.00870608971433114
INDIANB.NS,INDIAN BANK,29703,BALMER LAWRIE & CO. LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-3,-1.604414232037233,-1.5811195168661052,-2,-1.3305057916555847,-0.5306496898224679
INDIANB.NS,INDIAN BANK,29703,BALMER LAWRIE & CO. LTD.,NSE,-0.015461295,0.019931912,0,Public,0,1,8.260109149285684,2.337045052316469,-2,-1.3305057916555847,-0.5306496898224679
INDIANB.NS,INDIAN BANK,387369,BINNY MILLS LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,0.12403674552079155,0.11616105816972484,0,0.2570369175617452,0.3452301817355607
INDIANB.NS,INDIAN BANK,387369,BINNY MILLS LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.2278893261399782,-0.005057897607255853,0,0.2570369175617452,0.3452301817355607
INDIANB.NS,INDIAN BANK,43729,CENTURY PLYBOARDS (INDIA) LTD.,NSE,-0.015461295,0.019931912,0,Public,0,-2,-0.8791292510745978,-0.7874476558214683,-2,-0.758178508007522,-0.36461620615868306
INDIANB.NS,INDIAN BANK,43729,CENTURY PLYBOARDS (INDIA) LTD.,BSE,-0.015461295,0.019931912,0,Public,1,1,0.08096620530591497,0.012066814761054426,-2,-0.758178508007522,-0.36461620615868306
INDIANB.NS,INDIAN BANK,58917,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.33506331766934655,0.3838616294590371,0,-0.08930084987054765,-0.24206109551043006
INDIANB.NS,INDIAN BANK,58917,CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,0.15469136594031724,0.0892018904554336,0,-0.08930084987054765,-0.24206109551043006
INDIANB.NS,INDIAN BANK,49856,COMPUAGE INFOCOM LTD.,NSE,-0.015461295,0.019931912,0,Public,0,-2,-1.442874083471177,-0.8924356550160959,-2,-1.1590247264732083,-0.5042060062977912
INDIANB.NS,INDIAN BANK,49856,COMPUAGE INFOCOM LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-2,-0.6692240984572307,-0.22431151540522842,-2,-1.1590247264732083,-0.5042060062977912
INDIANB.NS,INDIAN BANK,51236,COROMANDEL ENGINEERING CO. LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.04919945495203274,-0.01730247630888718,-1,-0.4919708267691397,-0.5745618825314818
INDIANB.NS,INDIAN BANK,51236,COROMANDEL ENGINEERING CO. LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,0.1942391018564807,0.49263214260847865,-1,-0.4919708267691397,-0.5745618825314818
INDIANB.NS,INDIAN BANK,339986,DHANI SERVICES LTD.,NSE,-0.015461295,0.019931912,0,Public,0,2,1.654039063407221,0.8666238037655448,-1,-0.8097138388084347,-0.8061199576385029
INDIANB.NS,INDIAN BANK,339986,DHANI SERVICES LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,-0.19284446178338563,-0.2587972671341185,-1,-0.8097138388084347,-0.8061199576385029
INDIANB.NS,INDIAN BANK,60085,DHARANI FINANCE LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.5597965851539031,0.21590683751150394,0,-0.33896124440947684,0.37596506158369414
INDIANB.NS,INDIAN BANK,60085,DHARANI FINANCE LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,-0.2763880264577464,-0.5249554995915221,0,-0.33896124440947684,0.37596506158369414
INDIANB.NS,INDIAN BANK,274148,DILIGENT INDUSTRIES LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,0.10823305336750894,0.24189183771593606,0,-0.7450496152137124,-0.784705402061212
INDIANB.NS,INDIAN BANK,67872,EMPIRE INDUSTRIES LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,-0.018758593842030033,-0.08432774080386145,0,0.9133823778500634,0.47993064657854895
INDIANB.NS,INDIAN BANK,67872,EMPIRE INDUSTRIES LTD.,BSE,-0.015461295,0.019931912,0,Public,0,-1,-0.5523771331664867,-0.24000337546177575,0,0.9133823778500634,0.47993064657854895
INDIANB.NS,INDIAN BANK,377405,FINEOTEX CHEMICAL LTD.,NSE,-0.015461295,0.019931912,0,Public,0,-1,-1.6529894153064422,-0.9348670416702795,-1,-1.8259531143671783,-0.7988384779655269
INDIANB.NS,INDIAN BANK,377405,FINEOTEX CHEMICAL LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-1,-0.474722708821601,-0.425773952153799,-1,-1.8259531143671783,-0.7988384779655269
INDIANB.NS,INDIAN BANK,14658,GENERA AGRI CORP LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,-0.6918672033279287,-1.0541216567236995,0,0.25138399186842847,0.15085106622440797
INDIANB.NS,INDIAN BANK,14658,GENERA AGRI CORP LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,0.20928625008141188,-0.09602723543446147,0,0.25138399186842847,0.15085106622440797
INDIANB.NS,INDIAN BANK,98068,IND BANK HOUSING LTD.,BSE,-0.015461295,0.019931912,0,Public,0,-2,-0.8331706936792938,-0.5046519985394756,-1,-0.40968641781450965,-0.3069007821049194
INDIANB.NS,INDIAN BANK,98068,IND BANK HOUSING LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.20852618892190136,0.10660113464094738,-1,-0.40968641781450965,-0.3069007821049194
INDIANB.NS,INDIAN BANK,98169,INDBANK MERCHANT BANKING SERVICES LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-2,-1.817659804659507,-1.1204492588120765,0,-0.11592491513801129,-0.16147631690900488
INDIANB.NS,INDIAN BANK,98169,INDBANK MERCHANT BANKING SERVICES LTD.,NSE,-0.015461295,0.019931912,0,Public,0,-1,-1.1908144979106434,-0.19653337304670507,0,-0.11592491513801129,-0.16147631690900488
INDIANB.NS,INDIAN BANK,98889,INDIAN METALS & FERRO ALLOYS LTD.,NSE,-0.015461295,0.019931912,0,Public,0,0,-0.5559093595051929,-0.5629051836040246,-1,-1.692847627850787,-0.9183151926682096
INDIANB.NS,INDIAN BANK,98889,INDIAN METALS & FERRO ALLOYS LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,-0.02360718812269609,-0.07702696568334526,-1,-1.692847627850787,-0.9183151926682096
INDIANB.NS,INDIAN BANK,111821,K G DENIM LTD.,BSE,-0.015461295,0.019931912,0,Public,0,2,0.9089466894582947,0.5563593951962816,1,-0.10608600462502991,-0.19691999217629622
INDIANB.NS,INDIAN BANK,111821,K G DENIM LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-1,-0.6557153869647404,-0.3744031231963868,1,-0.10608600462502991,-0.19691999217629622
INDIANB.NS,INDIAN BANK,114749,KALPATARU POWER TRANSMISSION LTD.,NSE,-0.015461295,0.019931912,0,Public,0,1,0.17963156491589655,0.14739551859636585,-2,-0.43419735790348735,-0.4510875176295083
INDIANB.NS,INDIAN BANK,114749,KALPATARU POWER TRANSMISSION LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-1,-1.5619999592148899,-0.2075852835039559,-2,-0.43419735790348735,-0.4510875176295083
INDIANB.NS,INDIAN BANK,119691,KEYNOTE FINANCIAL SERVICES LTD.,NSE,-0.015461295,0.019931912,0,Public,0,0,-0.07591142209434568,0.7371796111491287,0,0.219938826189373,0.9180357939607087
INDIANB.NS,INDIAN BANK,119691,KEYNOTE FINANCIAL SERVICES LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.3678309029101129,0.03879931602778116,0,0.219938826189373,0.9180357939607087
INDIANB.NS,INDIAN BANK,122196,KONARK SYNTHETIC LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,-0.15164334789247208,-0.1356991579146294,0,0.11498150169628336,-0.13194634031860047
INDIANB.NS,INDIAN BANK,122196,KONARK SYNTHETIC LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,1.3543033391624575,2.7596675962064374,0,0.11498150169628336,-0.13194634031860047
INDIANB.NS,INDIAN BANK,122888,KOVAI MEDICAL CENTER & HOSPITAL LTD.,BSE,-0.015461295,0.019931912,0,Public,0,-1,-0.39685805838786425,-0.25702500824667057,-3,-0.9774270465118774,-0.6345505069909451
INDIANB.NS,INDIAN BANK,122888,KOVAI MEDICAL CENTER & HOSPITAL LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-1,-1.9168852676404775,-0.6876536424171908,-3,-0.9774270465118774,-0.6345505069909451
INDIANB.NS,INDIAN BANK,126337,LAKSHMI AUTOMATIC LOOM WORKS LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.15315471893973823,0.3335914543799586,0,-0.48125409858795865,-0.7101601944655577
INDIANB.NS,INDIAN BANK,126337,LAKSHMI AUTOMATIC LOOM WORKS LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,0.08018334023430021,0.18020396159718768,0,-0.48125409858795865,-0.7101601944655577
INDIANB.NS,INDIAN BANK,126361,LAKSHMI ELECTRICAL CONTROL SYSTEMS LTD.,BSE,-0.015461295,0.019931912,0,Public,1,0,0.5045549416250454,0.6033069329437927,2,0.2670843584001991,0.17163054369435038
INDIANB.NS,INDIAN BANK,126361,LAKSHMI ELECTRICAL CONTROL SYSTEMS LTD.,BSE,-0.015461295,0.019931912,0,Public,0,2,0.939917092678519,0.5667060980189691,2,0.2670843584001991,0.17163054369435038
INDIANB.NS,INDIAN BANK,126394,LAKSHMI MACHINE WORKS LTD.,NSE,-0.015461295,0.019931912,0,Public,0,0,0.17048224528843903,-0.2355414508961341,0,-0.5481671276178667,-0.4952536437169056
INDIANB.NS,INDIAN BANK,126394,LAKSHMI MACHINE WORKS LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-2,-0.7760494736583231,-0.408363958311118,0,-0.5481671276178667,-0.4952536437169056
INDIANB.NS,INDIAN BANK,130459,LUX INDUSTRIES LTD.,NSE,-0.015461295,0.019931912,0,Public,0,0,-0.11233610297953485,-0.5108468304142154,-2,-0.8691163283429099,-0.6236726205492457
INDIANB.NS,INDIAN BANK,130459,LUX INDUSTRIES LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-1,-1.1696833935096156,-0.5036246070326225,-2,-0.8691163283429099,-0.6236726205492457
INDIANB.NS,INDIAN BANK,58491,MITSHI INDIA LTD.,BSE,-0.015461295,0.019931912,0,Public,0,0,0.5099244287868656,0.5711032926421034,0,0.5951827435307845,0.4210539708257506
INDIANB.NS,INDIAN BANK,58491,MITSHI INDIA LTD.,BSE,-0.015461295,0.019931912,0,Public,1,2,0.9843827330110785,0.7662461590025392,0,0.5951827435307845,0.4210539708257506
INDIANB.NS,INDIAN BANK,149329,MORARJEE TEXTILES LTD.,NSE,-0.015461295,0.019931912,0,Public,0,-3,-1.0509671718837592,-0.6127262288223102,-2,-0.9938660225261232,-0.5777558002172759
INDIANB.NS,INDIAN BANK,149329,MORARJEE TEXTILES LTD.,BSE,-0.015461295,0.019931912,0,Public,1,-1,-0.221914539657589,-0.2629053779021598,-2,-0.9938660225261232,-0.5777558002172759
