symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,binary,nskew,duvol,ic_binary,ic_nskew,ic_duvol,roa,levarage,nic_prod_code
SBIN.NS,STATE BANK OF INDIA,33477,BHANDARI HOSIERY EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.622000519,-0.928453045,0,-0.881058799,0.132774484,3.0792,1.3691,13
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.471192676,-1.072024729,1,0.594459094,0.525801538,1.6939,1.7201,29
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.089288214,-0.132326478,1,0.594459094,0.525801538,1.6939,1.7201,29
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.864293589,-0.640123673,1,0.36177817,0.143405781,7.6253,0.6857,19
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.933979411,-0.709275017,1,0.36177817,0.143405781,7.6253,0.6857,19
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-2.824853479,-1.71396058,0,-1.596484137,-0.651127131,20.1412,0.4303,20
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.603494903,-0.7427452,0,-1.596484137,-0.651127131,20.1412,0.4303,20
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.113610812,-0.205789813,0,-1.043259225,-0.614077917,2.0906,1.2883,14
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.170345947,0.362778155,0,-1.043259225,-0.614077917,2.0906,1.2883,14
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.223732809,-0.710169894,0,-0.506220543,-0.181078177,-9.2824,6.982,34
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.202245119,0.216399793,0,-0.506220543,-0.181078177,-9.2824,6.982,34
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,1.163542298,1.866958072,0,-0.074719534,-0.40510171,-6.7987,0.1036,46
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.050428781,-0.7893966,0,-0.074719534,-0.40510171,-6.7987,0.1036,46
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.62388774,-1.01342973,0,-0.020435067,0.545136365,2.0865,0.1185,46
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.036789682,-0.111122269,0,-0.020435067,0.545136365,2.0865,0.1185,46
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.574435788,-1.023688222,1,0.008235907,-0.055904837,6.8443,0.3876,27
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,0.189544547,-0.218116503,1,0.008235907,-0.055904837,6.8443,0.3876,27
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.512188052,0.392763273,1,7.551245391,2.731507545,4.4244,0.1879,62
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.700925841,-0.587744808,1,7.551245391,2.731507545,4.4244,0.1879,62
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,1.050751924,0.870923325,0,0.662330648,0.719715543,4.4539,0.8774,64
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-2.055971312,-1.041154417,0,0.662330648,0.719715543,4.4539,0.8774,64
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.189858792,-0.364838089,0,0.67171131,0.610716986,9.1436,0.0001,28
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.345598258,-0.252472039,0,0.67171131,0.610716986,9.1436,0.0001,28
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,1.076658161,1.641890817,0,-0.64754494,-0.797122582,4.0308,0.9642,47
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,1.195744932,1.280056399,0,-0.64754494,-0.797122582,4.0308,0.9642,47
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.444866579,-0.735042412,0,-0.410457143,-0.404896682,1.0508,1.1598,27
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-2.173337711,-1.486292976,0,-0.410457143,-0.404896682,1.0508,1.1598,27
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,1.191209805,0.719602987,0,-0.003611158,0.079706511,11.541,0.5186,10
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,2,-0.450511839,-0.53660173,0,-0.003611158,0.079706511,11.541,0.5186,10
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.14447162,-0.110656754,2,0.712450577,0.215792114,0.8642,0.6183,27
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,1.833950971,0.669237036,2,0.712450577,0.215792114,0.8642,0.6183,27
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.202432127,-0.009041945,0,0.035220713,0.14048787,9.8432,0,62
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.00718987,0.004587565,0,0.035220713,0.14048787,9.8432,0,62
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.09471451,0.452180856,0,-0.449762858,-0.008434294,0.7608,0.2296,20
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.621783191,-0.562610104,0,-0.449762858,-0.008434294,0.7608,0.2296,20
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.266724147,-0.220441088,0,0.878820748,0.579814007,8.0887,0.26,80
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.799338813,0.695898324,0,0.878820748,0.579814007,8.0887,0.26,80
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.118405089,0.120909152,0,0.013454636,0.077674485,8.2961,0.5566,64
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.43001512,-0.427408573,0,0.013454636,0.077674485,8.2961,0.5566,64
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.965862665,-0.69719323,0,-1.088569805,-0.661402924,1.9098,9.3619,64
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.802747981,-0.545491949,0,-1.088569805,-0.661402924,1.9098,9.3619,64
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.678160967,-0.613043304,0,-1.012090124,-0.589474684,5.3825,0.3238,42
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,2.197083367,0.748972909,0,-1.012090124,-0.589474684,5.3825,0.3238,42
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.334338087,-0.157003562,0,-0.141522118,-0.145205008,5.217,1,22
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,-0.118776707,-0.354619853,0,-0.141522118,-0.145205008,5.217,1,22
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.342849043,0.094656825,0,-0.614981243,-0.581870269,10.3968,0.0016,23
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.337835705,0.087406698,0,-0.614981243,-0.581870269,10.3968,0.0016,23
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.114157608,0.060847141,0,0.280153812,0.17196072,-12.8243,2.7258,24
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.172701207,0.579309598,0,0.280153812,0.17196072,-12.8243,2.7258,24
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.000839531,0.259271313,0,-0.024584619,-0.410350634,0.9015,1.7785,71
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.161145514,-0.534124775,0,-0.024584619,-0.410350634,0.9015,1.7785,71
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.715548548,-0.109401451,1,0.911997501,0.781671828,3.1305,0.0937,21
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.765086275,0.921948656,1,0.911997501,0.781671828,3.1305,0.0937,21
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.427462637,0.423081466,0,-1.080457857,-1.165206832,-4.6978,1.2972,26
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.228677643,-0.529060299,0,-1.080457857,-1.165206832,-4.6978,1.2972,26
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,-0.309358006,0.323467898,1,1.677902179,0.824004297,3.5356,0.9059,24
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.574744529,-1.553328357,1,1.677902179,0.824004297,3.5356,0.9059,24
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.197185676,0.090217413,0,-0.846001352,-0.754328927,10.4402,0.0403,46
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.421705523,-0.192883532,0,-0.846001352,-0.754328927,10.4402,0.0403,46
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.077110908,0.221535532,0,-0.474805122,-0.725500524,-14.2981,1.7363,46
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.354114954,0.357488938,0,-0.474805122,-0.725500524,-14.2981,1.7363,46
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.458509303,-0.749889151,0,0.390755919,0.189722066,6.7988,1.171,19
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.412914974,0.363409711,0,0.390755919,0.189722066,6.7988,1.171,19
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.06280603,0.128167769,0,0.051618494,-0.042482681,12.1704,0.0141,13
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,-0.167562051,-0.88688867,0,0.051618494,-0.042482681,12.1704,0.0141,13
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.056068529,-0.008480476,0,0.112928679,0.315918036,2.8091,0.5545,86
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.181229436,0.307295632,0,0.112928679,0.315918036,2.8091,0.5545,86
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.827287776,-0.502115983,0,-0.422860627,-0.399364808,8.5978,0.0378,30
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.879903662,-0.473753505,0,-0.422860627,-0.399364808,8.5978,0.0378,30
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.076926946,-0.172736308,0,-0.080072027,-0.21174002,6.3541,0.8246,22
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.109746059,0.045306807,0,-0.080072027,-0.21174002,6.3541,0.8246,22
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.357324811,-0.127236377,0,0.524087845,0.506671864,1.1782,0.3599,45
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.741845885,-0.593403851,0,0.524087845,0.506671864,1.1782,0.3599,45
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.051489419,-0.351856979,0,0.063901433,-0.273435421,0.0992,0.705,21
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.455296973,1.111763736,0,0.063901433,-0.273435421,0.0992,0.705,21
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.835662488,-0.56661414,0,0.345988492,0.151625171,7.2826,0.933,20
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.385703101,-1.021810151,0,0.345988492,0.151625171,7.2826,0.933,20
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.001150575,-0.172249328,0,0.135400559,0.175210876,-2.4454,1.3875,26
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.39929957,0.415152864,0,0.135400559,0.175210876,-2.4454,1.3875,26
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.492975174,0.369792073,0,0.442805144,0.398656452,18.0571,0.1585,62
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.762514676,-0.760283146,0,0.442805144,0.398656452,18.0571,0.1585,62
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,1.963117175,1.053439079,0,0.387135216,0.366745806,12.2186,0.0631,28
SBIN.NS,STATE BANK OF INDIA,52835,CUMMINS INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.168740689,0.428362403,0,0.387135216,0.366745806,12.2186,0.0631,28
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.153641239,-0.351885084,1,-0.462024313,-0.336358,5.0679,1.0282,10
SBIN.NS,STATE BANK OF INDIA,53478,D C M SHRIRAM INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.417571414,-0.307425807,1,-0.462024313,-0.336358,5.0679,1.0282,10
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,-0.560302604,-0.415965471,1,0.95853526,0.531616618,17.7844,0.0678,20
SBIN.NS,STATE BANK OF INDIA,54885,DABUR INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.498217631,-0.288783387,1,0.95853526,0.531616618,17.7844,0.0678,20
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.465078254,-0.286232351,1,3.136728972,0.604689906,0.9247,0.0003,64
SBIN.NS,STATE BANK OF INDIA,506149,DALMIA BHARAT LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.336166514,-0.111248144,1,3.136728972,0.604689906,0.9247,0.0003,64
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.078172358,-0.515403933,0,0.22571513,0.368461755,4.3312,1.6187,13
SBIN.NS,STATE BANK OF INDIA,55598,DAMODAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.659086455,0.432288361,0,0.22571513,0.368461755,4.3312,1.6187,13
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.726865708,-1.003426568,1,-0.026896517,-0.311298072,7.0911,0.0899,23
SBIN.NS,STATE BANK OF INDIA,56857,DECCAN CEMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.14103494,0.145387397,1,-0.026896517,-0.311298072,7.0911,0.0899,23
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.200162906,-0.102053306,0,-1.491186649,-0.906817354,10.1426,0.5075,64
SBIN.NS,STATE BANK OF INDIA,57235,DEEP ENERGY RESOURCES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.624238452,-0.167137122,0,-1.491186649,-0.906817354,10.1426,0.5075,64
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.132000082,-0.789716972,0,-0.301147471,-0.159618299,3.0129,0.8468,20
SBIN.NS,STATE BANK OF INDIA,57378,DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.266215216,-0.242034007,0,-0.301147471,-0.159618299,3.0129,0.8468,20
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.084012354,-0.897601981,1,0.338950682,-0.164204567,3.453,0.4892,20
SBIN.NS,STATE BANK OF INDIA,57447,DEEPAK NITRITE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.71686331,-0.626929097,1,0.338950682,-0.164204567,3.453,0.4892,20
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.245970457,0.396375114,1,0.511316858,0.497738058,1.7241,1.0998,20
SBIN.NS,STATE BANK OF INDIA,57488,DEEPAK SPINNERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,-0.212688046,0.120563078,1,0.511316858,0.497738058,1.7241,1.0998,20
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,-0.689098135,-0.441535345,1,-1.405310117,-0.692203309,4.6456,0,64
SBIN.NS,STATE BANK OF INDIA,53755,DHUNSERI INVESTMENTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.194963385,-0.168692085,1,-1.405310117,-0.692203309,4.6456,0,64
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.005150774,-0.08411329,0,-2.298188809,-0.837601687,1.1074,0.0628,10
SBIN.NS,STATE BANK OF INDIA,60604,DHUNSERI TEA & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.293240782,-0.087020956,0,-2.298188809,-0.837601687,1.1074,0.0628,10
SBIN.NS,STATE BANK OF INDIA,60710,DIAMINES & CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.294909046,-1.085219041,1,1.017633681,0.33826733,16.1284,0,20
SBIN.NS,STATE BANK OF INDIA,60710,DIAMINES & CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.178981852,0.013794509,1,1.017633681,0.33826733,16.1284,0,20
SBIN.NS,STATE BANK OF INDIA,385270,DISHMAN CARBOGEN AMCIS LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,2.476545509,1.613702462,0,-1.490636992,-0.967812455,0.5004,0.1302,20
SBIN.NS,STATE BANK OF INDIA,385270,DISHMAN CARBOGEN AMCIS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.516844776,-1.118061408,0,-1.490636992,-0.967812455,0.5004,0.1302,20
SBIN.NS,STATE BANK OF INDIA,61957,DIVI'S LABORATORIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.522701733,-0.047694739,1,1.314524275,0.306500704,10.9978,0.0106,21
SBIN.NS,STATE BANK OF INDIA,61957,DIVI'S LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.325777839,-0.445328516,1,1.314524275,0.306500704,10.9978,0.0106,21
SBIN.NS,STATE BANK OF INDIA,62134,DIVYASHAKTI LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.236079384,0.315651313,1,0.563720962,0.075112164,4.1363,0,89
SBIN.NS,STATE BANK OF INDIA,62134,DIVYASHAKTI LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.418581841,0.52674658,1,0.563720962,0.075112164,4.1363,0,89
SBIN.NS,STATE BANK OF INDIA,85402,DOLLAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.064492617,-0.567850254,0,0.918970966,0.506517568,10.2389,0.5219,14
SBIN.NS,STATE BANK OF INDIA,85402,DOLLAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.20970311,0.405960132,0,0.918970966,0.506517568,10.2389,0.5219,14
SBIN.NS,STATE BANK OF INDIA,62538,DONEAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.1077449,-0.768737369,1,-1.067131356,-0.390159176,2.7756,3.081,13
SBIN.NS,STATE BANK OF INDIA,62538,DONEAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.628709206,-0.66592736,1,-1.067131356,-0.390159176,2.7756,3.081,13
SBIN.NS,STATE BANK OF INDIA,215349,DUNCAN ENGINEERING LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.026457981,-0.160993946,0,-0.304992038,-0.500905075,0.0239,0.564,28
SBIN.NS,STATE BANK OF INDIA,215349,DUNCAN ENGINEERING LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.206961967,0.023987392,0,-0.304992038,-0.500905075,0.0239,0.564,28
SBIN.NS,STATE BANK OF INDIA,63879,DUROPACK LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.340131,0.513515142,0,0.003401926,-0.188180992,7.3563,0,22
SBIN.NS,STATE BANK OF INDIA,63879,DUROPACK LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.152239722,-0.379012177,0,0.003401926,-0.188180992,7.3563,0,22
SBIN.NS,STATE BANK OF INDIA,64529,E I D-PARRY (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.195656429,-1.09353973,1,0.154904411,0.161209019,3.7995,0.6684,10
SBIN.NS,STATE BANK OF INDIA,64529,E I D-PARRY (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,-2.53525093,-1.010657583,1,0.154904411,0.161209019,3.7995,0.6684,10
SBIN.NS,STATE BANK OF INDIA,66211,EIMCO ELECON (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.553317976,-0.402559289,0,-0.458163495,-0.300582794,4.3993,0.0021,28
SBIN.NS,STATE BANK OF INDIA,66211,EIMCO ELECON (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.528273243,0.304951679,0,-0.458163495,-0.300582794,4.3993,0.0021,28
SBIN.NS,STATE BANK OF INDIA,66493,ELDECO HOUSING & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-1.624179417,-0.569885216,0,-1.472548406,-0.965866506,6.5508,0.0225,41
SBIN.NS,STATE BANK OF INDIA,66493,ELDECO HOUSING & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.517961522,0.530011123,0,-1.472548406,-0.965866506,6.5508,0.0225,41
SBIN.NS,STATE BANK OF INDIA,66532,ELECON ENGINEERING CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.072373483,-0.383622239,0,-0.500185407,-0.324215445,-0.1466,0.6801,28
SBIN.NS,STATE BANK OF INDIA,66532,ELECON ENGINEERING CO. LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.404434279,-0.052470285,0,-0.500185407,-0.324215445,-0.1466,0.6801,28
