symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,binary,nskew,duvol
INDIANB.NS,INDIAN BANK,233222,VARIMAN GLOBAL ENTERPRISES LTD.,BSE,-0.015461295,0.019931912,False,Public,0,0,-0.014821864021015813,-0.493883101166884
INDIANB.NS,INDIAN BANK,233222,VARIMAN GLOBAL ENTERPRISES LTD.,BSE,-0.015461295,0.019931912,False,Public,1,0,0.013728188256789755,0.16775453972796947
YESBANK.NS,YES BANK LTD.,8628,AIRAN LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.11908475218629105,-0.6623878200285984
YESBANK.NS,YES BANK LTD.,8628,AIRAN LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,0.04128351390931587,0.34833833124996516
YESBANK.NS,YES BANK LTD.,379682,ASIAN HOTELS (WEST) LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.08651276009311035,-0.7329358298997461
YESBANK.NS,YES BANK LTD.,379682,ASIAN HOTELS (WEST) LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,0.03309443143513581,0.08582277881943477
YESBANK.NS,YES BANK LTD.,26061,B A G FILMS & MEDIA LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,0.03027551992076687,0.5876810970346765
YESBANK.NS,YES BANK LTD.,26061,B A G FILMS & MEDIA LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.07698548965373794,-0.9041612499364473
YESBANK.NS,YES BANK LTD.,29433,BALAJI TELEFILMS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.15011502678622501,-0.7656290347513145
YESBANK.NS,YES BANK LTD.,29433,BALAJI TELEFILMS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.041656966241776734,-0.5441621890296555
YESBANK.NS,YES BANK LTD.,14801,BALAXI PHARMACEUTICALS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.09011695158716031,-0.336159019290232
YESBANK.NS,YES BANK LTD.,14801,BALAXI PHARMACEUTICALS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,0.00630730622524343,0.10517881619745362
YESBANK.NS,YES BANK LTD.,32996,BHAGERIA INDUSTRIES LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,0.048243460174107064,0.3967386825924651
YESBANK.NS,YES BANK LTD.,32996,BHAGERIA INDUSTRIES LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,0.843668743421584,3.1396839465562385
YESBANK.NS,YES BANK LTD.,248191,BLACK BOX LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.03665598475201056,-0.5441934107442415
YESBANK.NS,YES BANK LTD.,248191,BLACK BOX LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.19936212759026908,-1.0069956571882521
YESBANK.NS,YES BANK LTD.,36937,BLUE DART EXPRESS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.01808968057729459,-0.08411397469759416
YESBANK.NS,YES BANK LTD.,36937,BLUE DART EXPRESS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.14468098148529487,-0.41400942345009517
YESBANK.NS,YES BANK LTD.,376604,DILIGENT MEDIA CORPN. LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,0.002446724051667584,-0.2961119913798634
YESBANK.NS,YES BANK LTD.,376604,DILIGENT MEDIA CORPN. LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.003110772459920244,-0.042584055341441183
YESBANK.NS,YES BANK LTD.,72576,FAZE THREE LTD.,BSE,-0.301953998,0.033010104,False,Private,1,0,-0.033146692352933195,-0.3005718059278558
YESBANK.NS,YES BANK LTD.,72576,FAZE THREE LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,-0.03750340666341392,-0.2493766066675717
YESBANK.NS,YES BANK LTD.,437190,GENUS PAPER & BOARDS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,-0.04461673446766724,-0.10558207091228801
YESBANK.NS,YES BANK LTD.,437190,GENUS PAPER & BOARDS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.07605406876655244,-0.6428989677548042
YESBANK.NS,YES BANK LTD.,94035,HINDUSTAN FOODS LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,-0.12146180934199648,-1.0833133860053763
YESBANK.NS,YES BANK LTD.,94035,HINDUSTAN FOODS LTD.,BSE,-0.301953998,0.033010104,False,Private,1,1,0.04733985490642009,0.4645643628909706
YESBANK.NS,YES BANK LTD.,98833,INDIAN INFOTECH & SOFTWARE LTD.,BSE,-0.301953998,0.033010104,False,Private,1,0,-0.5831003172367627,-8.508532019482821
YESBANK.NS,YES BANK LTD.,98833,INDIAN INFOTECH & SOFTWARE LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,,
YESBANK.NS,YES BANK LTD.,129907,LOVABLE LINGERIE LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.05760359000111454,-0.3659343551989681
YESBANK.NS,YES BANK LTD.,129907,LOVABLE LINGERIE LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,-0.0403113258925384,-0.35578140148029364
YESBANK.NS,YES BANK LTD.,64669,MAHINDRA E P C IRRIGATION LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,-0.12416714637307713,-1.0471004931401409
YESBANK.NS,YES BANK LTD.,64669,MAHINDRA E P C IRRIGATION LTD.,BSE,-0.301953998,0.033010104,False,Private,1,1,-0.050775080063439185,-0.5379399166580734
YESBANK.NS,YES BANK LTD.,136461,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,-0.046817465673342426,-0.2817714071710542
YESBANK.NS,YES BANK LTD.,136461,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,-0.018380829310246503,0.0008407543690820164
YESBANK.NS,YES BANK LTD.,136862,MAKERS LABORATORIES LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,-0.06297947496294701,-0.5011154485013951
YESBANK.NS,YES BANK LTD.,136862,MAKERS LABORATORIES LTD.,BSE,-0.301953998,0.033010104,False,Private,1,0,-0.05477652162976285,-0.3805539033650447
YESBANK.NS,YES BANK LTD.,150305,MUKTA ARTS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.06700482448198593,-0.34380323055208134
YESBANK.NS,YES BANK LTD.,150305,MUKTA ARTS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.015617955423724603,-0.0385488650296465
YESBANK.NS,YES BANK LTD.,93947,NXTDIGITAL LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.04176436410222967,-0.5040354348114994
YESBANK.NS,YES BANK LTD.,93947,NXTDIGITAL LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,0.04011520048144745,0.14419710000802113
YESBANK.NS,YES BANK LTD.,552417,ONE POINT ONE SOLUTIONS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,0.003692672570633848,0.0671998414600927
YESBANK.NS,YES BANK LTD.,552417,ONE POINT ONE SOLUTIONS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,0.09719958869891782,0.7559888873184901
YESBANK.NS,YES BANK LTD.,181554,PRIME FOCUS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,0.05600229071969115,0.19588832651171872
YESBANK.NS,YES BANK LTD.,181554,PRIME FOCUS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.032588302995966226,-0.25447190952813165
YESBANK.NS,YES BANK LTD.,182141,PRITISH NANDY COMMUNICATIONS LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,-0.014715975828754857,-0.19065645292008787
YESBANK.NS,YES BANK LTD.,182141,PRITISH NANDY COMMUNICATIONS LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,0.0096223868713555,0.09855610499874319
YESBANK.NS,YES BANK LTD.,23495,R R I L LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,0.00916655364284794,0.02913489090193583
YESBANK.NS,YES BANK LTD.,23495,R R I L LTD.,BSE,-0.301953998,0.033010104,False,Private,1,0,-0.0764117172712276,-0.8818928223719765
YESBANK.NS,YES BANK LTD.,204231,S N L BEARINGS LTD.,BSE,-0.301953998,0.033010104,False,Private,1,0,0.009248570955563206,-0.019235113672052252
YESBANK.NS,YES BANK LTD.,204231,S N L BEARINGS LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,0.014925183091709147,0.09928991111819838
YESBANK.NS,YES BANK LTD.,210277,SANDESH LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,0.018116909991795854,0.1686707994374229
YESBANK.NS,YES BANK LTD.,210277,SANDESH LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,0.0719964856993532,0.5758072295294429
YESBANK.NS,YES BANK LTD.,219178,SHARDA MOTOR INDS. LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,0.03614207112418181,-0.05055469675882589
YESBANK.NS,YES BANK LTD.,219178,SHARDA MOTOR INDS. LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.15487884750913006,-0.6609961005487307
YESBANK.NS,YES BANK LTD.,219827,SHEELA FOAM LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.040107472073713256,-0.36765156798219184
YESBANK.NS,YES BANK LTD.,219827,SHEELA FOAM LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,-0.04927615750983381,-0.16550111954289237
YESBANK.NS,YES BANK LTD.,227990,SINGER INDIA LTD.,BSE,-0.301953998,0.033010104,False,Private,1,1,0.0006505734378280577,-0.09222702944528248
YESBANK.NS,YES BANK LTD.,227990,SINGER INDIA LTD.,BSE,-0.301953998,0.033010104,False,Private,0,1,0.110170821710955,0.6898489184737195
YESBANK.NS,YES BANK LTD.,230528,SOLITAIRE MACHINE TOOLS LTD.,BSE,-0.301953998,0.033010104,False,Private,1,1,0.0592775952505825,0.27320953946289084
YESBANK.NS,YES BANK LTD.,230528,SOLITAIRE MACHINE TOOLS LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,-0.04975189933338377,-0.2712605130914533
YESBANK.NS,YES BANK LTD.,409107,U F O MOVIEZ INDIA LTD.,NSE,-0.301953998,0.033010104,False,Private,1,1,0.1989064932709399,0.8819165604756154
YESBANK.NS,YES BANK LTD.,409107,U F O MOVIEZ INDIA LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,0.004162348683626831,0.16056782123929936
YESBANK.NS,YES BANK LTD.,171629,UNIPLY DECOR LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,0.05577180917180566,0.6179567650493548
YESBANK.NS,YES BANK LTD.,171629,UNIPLY DECOR LTD.,BSE,-0.301953998,0.033010104,False,Private,1,0,-0.012601966073530743,-0.23359386112522623
YESBANK.NS,YES BANK LTD.,53685,WINDSOR MACHINES LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,0.004594283615646114,-0.018972928866964046
YESBANK.NS,YES BANK LTD.,53685,WINDSOR MACHINES LTD.,NSE,-0.301953998,0.033010104,False,Private,0,1,-0.009669004650312805,-0.16780311790434693
YESBANK.NS,YES BANK LTD.,537050,YASH CHEMEX LTD.,BSE,-0.301953998,0.033010104,False,Private,0,0,-0.07584282328128353,-0.5108790664893281
YESBANK.NS,YES BANK LTD.,537050,YASH CHEMEX LTD.,BSE,-0.301953998,0.033010104,False,Private,1,1,0.07181554056859422,-0.02464749451876788
YESBANK.NS,YES BANK LTD.,387501,ZEE LEARN LTD.,NSE,-0.301953998,0.033010104,False,Private,0,0,-0.08403523167735961,-0.18271943500827825
YESBANK.NS,YES BANK LTD.,387501,ZEE LEARN LTD.,NSE,-0.301953998,0.033010104,False,Private,1,0,-0.18438866850420357,-1.0303793123935365
UNIONBANK.NS,UNION BANK OF INDIA,9793,AKSH OPTIFIBRE LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.016184277679998495,-0.047347626511668364
UNIONBANK.NS,UNION BANK OF INDIA,9793,AKSH OPTIFIBRE LTD.,NSE,0.171470583,0.009294258,False,Public,0,1,0.02276967611801278,0.06644226628600185
UNIONBANK.NS,UNION BANK OF INDIA,17728,APAR INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.17761102005201784,-0.21417899861599862
UNIONBANK.NS,UNION BANK OF INDIA,17728,APAR INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.01912561788494287,0.027557972025104956
UNIONBANK.NS,UNION BANK OF INDIA,224496,ARCHIT ORGANOSYS LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.018685890882546345,-0.1903417283345318
UNIONBANK.NS,UNION BANK OF INDIA,224496,ARCHIT ORGANOSYS LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,-0.000916618285619385,-0.19149765803816057
UNIONBANK.NS,UNION BANK OF INDIA,414271,ASTRON PAPER & BOARD MILL LTD.,NSE,0.171470583,0.009294258,False,Public,0,1,0.26290496201084057,2.0645729947840756
UNIONBANK.NS,UNION BANK OF INDIA,414271,ASTRON PAPER & BOARD MILL LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.03457409692203459,-0.3618368863327096
UNIONBANK.NS,UNION BANK OF INDIA,215068,ASYA INFOSOFT LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.06407874935207976,0.3448858782818549
UNIONBANK.NS,UNION BANK OF INDIA,215068,ASYA INFOSOFT LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.011160943856803088,-0.18158690050928963
UNIONBANK.NS,UNION BANK OF INDIA,29657,BALKRISHNA INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.08393649273602521,-0.6977409120774812
UNIONBANK.NS,UNION BANK OF INDIA,29657,BALKRISHNA INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.015569719849637308,-0.18468979463028093
UNIONBANK.NS,UNION BANK OF INDIA,479489,BALKRISHNA PAPER MILLS LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.0354879578523028,-0.12285366538994959
UNIONBANK.NS,UNION BANK OF INDIA,479489,BALKRISHNA PAPER MILLS LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.04799012435303525,-0.0856545899174241
UNIONBANK.NS,UNION BANK OF INDIA,35532,BIHAR SPONGE IRON LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,0.03346159552933047,0.4021512926007008
UNIONBANK.NS,UNION BANK OF INDIA,35532,BIHAR SPONGE IRON LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,-0.008361146755333946,0.08788578006270469
UNIONBANK.NS,UNION BANK OF INDIA,61622,BODAL CHEMICALS LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.023233196113250212,0.1426831244207788
UNIONBANK.NS,UNION BANK OF INDIA,61622,BODAL CHEMICALS LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.03724315336513597,-0.4363502958130541
UNIONBANK.NS,UNION BANK OF INDIA,62823,CAPRI GLOBAL CAPITAL LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.00409212806400617,-0.0019941057593424777
UNIONBANK.NS,UNION BANK OF INDIA,62823,CAPRI GLOBAL CAPITAL LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.10642593962705163,-1.0674062077619069
UNIONBANK.NS,UNION BANK OF INDIA,403157,COMFORT COMMOTRADE LTD.,BSE,0.171470583,0.009294258,False,Public,0,1,0.08718327513251177,0.4422968266581378
UNIONBANK.NS,UNION BANK OF INDIA,403157,COMFORT COMMOTRADE LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.003526980561879182,0.06715752983229249
UNIONBANK.NS,UNION BANK OF INDIA,170890,COMFORT FINCAP LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.008222345269377217,0.0875676512185999
UNIONBANK.NS,UNION BANK OF INDIA,170890,COMFORT FINCAP LTD.,BSE,0.171470583,0.009294258,False,Public,0,1,0.06765925474847867,0.5783660570472934
UNIONBANK.NS,UNION BANK OF INDIA,49470,COMFORT INTECH LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.0012725376591947593,-0.07670462601425371
UNIONBANK.NS,UNION BANK OF INDIA,49470,COMFORT INTECH LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.006741901588134442,0.020146307672201744
UNIONBANK.NS,UNION BANK OF INDIA,53088,CYBERTECH SYSTEMS & SOFTWARE LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.1647684902238804,-0.8703343254737196
UNIONBANK.NS,UNION BANK OF INDIA,53088,CYBERTECH SYSTEMS & SOFTWARE LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,-0.022913480469541527,-0.3980904260280724
UNIONBANK.NS,UNION BANK OF INDIA,73013,FILATEX INDIA LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.16650399142536818,-0.8215298652540908
UNIONBANK.NS,UNION BANK OF INDIA,73013,FILATEX INDIA LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.12257049886189411,0.5208701049161399
UNIONBANK.NS,UNION BANK OF INDIA,316063,FINE ORGANIC INDS. LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,-0.020446384811832717,-0.04015612940186673
UNIONBANK.NS,UNION BANK OF INDIA,316063,FINE ORGANIC INDS. LTD.,NSE,0.171470583,0.009294258,False,Public,0,1,-0.11078594002546921,-0.970798633048786
UNIONBANK.NS,UNION BANK OF INDIA,74341,FOODS & INNS LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,-0.09015911402938874,-0.7733243270624797
UNIONBANK.NS,UNION BANK OF INDIA,74341,FOODS & INNS LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.06808268290773613,-0.7808709250443127
UNIONBANK.NS,UNION BANK OF INDIA,79369,GARNET CONSTRUCTION LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,-0.04516154611945942,-0.7546816743139682
UNIONBANK.NS,UNION BANK OF INDIA,79369,GARNET CONSTRUCTION LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,0.023592520930457814,0.28687324269997044
UNIONBANK.NS,UNION BANK OF INDIA,86954,GUJARAT THEMIS BIOSYN LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,-0.08530083791586406,-0.8993109984197404
UNIONBANK.NS,UNION BANK OF INDIA,86954,GUJARAT THEMIS BIOSYN LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.07554720801021363,-0.8662131012476965
UNIONBANK.NS,UNION BANK OF INDIA,97153,I V P LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.022603090349935004,0.21753037697947958
UNIONBANK.NS,UNION BANK OF INDIA,97153,I V P LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.02327553610317741,0.028473166998124685
UNIONBANK.NS,UNION BANK OF INDIA,407254,IMAGICAAWORLD ENTERTAINMENT LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.019048089012907485,0.1842073732544368
UNIONBANK.NS,UNION BANK OF INDIA,407254,IMAGICAAWORLD ENTERTAINMENT LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.06986414992024846,-0.7440441182216311
UNIONBANK.NS,UNION BANK OF INDIA,98442,INDIA GELATINE & CHEMICALS LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.008078316819122284,0.09579883049914582
UNIONBANK.NS,UNION BANK OF INDIA,98442,INDIA GELATINE & CHEMICALS LTD.,BSE,0.171470583,0.009294258,False,Public,1,1,0.05829254256354705,0.35510986312139686
UNIONBANK.NS,UNION BANK OF INDIA,99065,INDIAN WOOD PRODUCTS CO. LTD.,BSE,0.171470583,0.009294258,False,Public,1,1,0.06232036184098421,0.5384776898684462
UNIONBANK.NS,UNION BANK OF INDIA,99065,INDIAN WOOD PRODUCTS CO. LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.010500166969547734,0.12278685944879553
UNIONBANK.NS,UNION BANK OF INDIA,99308,INDO COUNT INDS. LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.06609832501158071,-0.610260982762512
UNIONBANK.NS,UNION BANK OF INDIA,99308,INDO COUNT INDS. LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.019721230423637146,0.004262881312930485
UNIONBANK.NS,UNION BANK OF INDIA,114600,KALLAM TEXTILES LTD.,BSE,0.171470583,0.009294258,False,Public,0,1,0.011719351714115573,0.256208798239013
UNIONBANK.NS,UNION BANK OF INDIA,114600,KALLAM TEXTILES LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,-0.03824509369638953,-0.13653871461443576
UNIONBANK.NS,UNION BANK OF INDIA,84205,KANSAI NEROLAC PAINTS LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.08398922246243465,0.3059148352763519
UNIONBANK.NS,UNION BANK OF INDIA,84205,KANSAI NEROLAC PAINTS LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.11315363032016837,-1.0197888988387038
UNIONBANK.NS,UNION BANK OF INDIA,119333,KESAR PETROPRODUCTS LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,-0.12267688132836546,-0.8991935548596312
UNIONBANK.NS,UNION BANK OF INDIA,119333,KESAR PETROPRODUCTS LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.0028312423081844973,-0.04271493555799648
UNIONBANK.NS,UNION BANK OF INDIA,265279,KINGS INFRA VENTURES LTD.,BSE,0.171470583,0.009294258,False,Public,1,1,0.13315990901950644,0.3294578180059986
UNIONBANK.NS,UNION BANK OF INDIA,265279,KINGS INFRA VENTURES LTD.,BSE,0.171470583,0.009294258,False,Public,0,1,0.027528458209909946,0.035477813239416095
UNIONBANK.NS,UNION BANK OF INDIA,400962,KRIDHAN INFRA LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.008563503386522902,-0.025152452154307794
UNIONBANK.NS,UNION BANK OF INDIA,400962,KRIDHAN INFRA LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.04318698319983993,0.4318490852163416
UNIONBANK.NS,UNION BANK OF INDIA,542946,LIBAS CONSUMER PRODUCTS LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.03709367936176264,0.3998084115721301
UNIONBANK.NS,UNION BANK OF INDIA,542946,LIBAS CONSUMER PRODUCTS LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,0.012414355898770634,0.05204527889194065
UNIONBANK.NS,UNION BANK OF INDIA,414209,MANPASAND BEVERAGES LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.03278385682432837,0.20312170552158984
UNIONBANK.NS,UNION BANK OF INDIA,414209,MANPASAND BEVERAGES LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,0.1370356986234365,0.17198235558074665
UNIONBANK.NS,UNION BANK OF INDIA,139826,MARAL OVERSEAS LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.0038050690101941883,0.07198608815930514
UNIONBANK.NS,UNION BANK OF INDIA,139826,MARAL OVERSEAS LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.046379591127397216,0.4051953665394182
UNIONBANK.NS,UNION BANK OF INDIA,146859,MISHRA DHATU NIGAM LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.19921353203642111,-1.1974448774104327
UNIONBANK.NS,UNION BANK OF INDIA,146859,MISHRA DHATU NIGAM LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,-0.10245008507892009,-0.9836951066029049
UNIONBANK.NS,UNION BANK OF INDIA,154791,NARAYANI STEELS LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,0.006529895299049128,-0.0761588195805598
UNIONBANK.NS,UNION BANK OF INDIA,154791,NARAYANI STEELS LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.046499386325967285,0.7372697259777834
UNIONBANK.NS,UNION BANK OF INDIA,156347,NAVKAR URBANSTRUCTURE LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.09613012377888021,1.1863881866845676
UNIONBANK.NS,UNION BANK OF INDIA,156347,NAVKAR URBANSTRUCTURE LTD.,BSE,0.171470583,0.009294258,False,Public,0,0,0.003730658499280183,0.10720195079044513
UNIONBANK.NS,UNION BANK OF INDIA,174348,PERIA KARAMALAI TEA & PRODUCE CO. LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,0.01516157493655249,0.22985571113367903
UNIONBANK.NS,UNION BANK OF INDIA,174348,PERIA KARAMALAI TEA & PRODUCE CO. LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.008525668816956615,-0.014306655877660985
UNIONBANK.NS,UNION BANK OF INDIA,175632,PIONEER EMBROIDERIES LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.09493927642491862,-0.6082685661769981
UNIONBANK.NS,UNION BANK OF INDIA,175632,PIONEER EMBROIDERIES LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.05648839942011791,-0.5674945800190166
UNIONBANK.NS,UNION BANK OF INDIA,176712,POKARNA LTD.,NSE,0.171470583,0.009294258,False,Public,0,1,0.18614421743354917,0.8361068156464464
UNIONBANK.NS,UNION BANK OF INDIA,176712,POKARNA LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.0071358108827474604,-0.15947283550720925
UNIONBANK.NS,UNION BANK OF INDIA,178284,PRADEEP METALS LTD.,BSE,0.171470583,0.009294258,False,Public,0,1,0.06822710579812104,0.7470775769278394
UNIONBANK.NS,UNION BANK OF INDIA,178284,PRADEEP METALS LTD.,BSE,0.171470583,0.009294258,False,Public,1,0,0.0401951587238186,0.5354213234525631
UNIONBANK.NS,UNION BANK OF INDIA,375162,R P G LIFE SCIENCES LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.05031146368230309,0.2742766686550053
UNIONBANK.NS,UNION BANK OF INDIA,375162,R P G LIFE SCIENCES LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.18489665944242148,-1.3326475289525042
UNIONBANK.NS,UNION BANK OF INDIA,228300,RESPONSIVE INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.03362585076373119,0.08284505863937379
UNIONBANK.NS,UNION BANK OF INDIA,228300,RESPONSIVE INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.0646915388209278,-0.6763444258238758
UNIONBANK.NS,UNION BANK OF INDIA,199485,ROLTA INDIA LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.020732264852598856,-0.18830883451730882
UNIONBANK.NS,UNION BANK OF INDIA,199485,ROLTA INDIA LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.013320250790719131,-0.3074264377924904
UNIONBANK.NS,UNION BANK OF INDIA,208835,SALONA COTSPIN LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,0.008300045995832275,0.10194508290091323
UNIONBANK.NS,UNION BANK OF INDIA,208835,SALONA COTSPIN LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,-0.05205417166019346,0.11393409673862259
UNIONBANK.NS,UNION BANK OF INDIA,210105,SANCO INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,1,1,0.06539107496219083,0.31277521665070457
UNIONBANK.NS,UNION BANK OF INDIA,210105,SANCO INDUSTRIES LTD.,NSE,0.171470583,0.009294258,False,Public,0,1,0.07474138374855063,0.4159979050757922
UNIONBANK.NS,UNION BANK OF INDIA,386010,SHARDA CROPCHEM LTD.,NSE,0.171470583,0.009294258,False,Public,0,0,-0.036769881234115745,-0.04244188741003785
UNIONBANK.NS,UNION BANK OF INDIA,386010,SHARDA CROPCHEM LTD.,NSE,0.171470583,0.009294258,False,Public,1,0,0.005130014357021084,-0.1986813403986116
